model,dataset,data_dir,dataset_key,method,compression_ratio,fraction,score_name,score,lower_is_better,metrics_path,config_path,predictions_path,status
qwen3_8b,longbench,lcc,longbench:lcc,snapkv,0.7,1.0,score,67.8,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_lcc__snapkv__r0p7/longbench__lcc__--Tan--model--Qwen3-8B__snapkv__0.70__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_lcc__snapkv__r0p7/longbench__lcc__--Tan--model--Qwen3-8B__snapkv__0.70__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_lcc__snapkv__r0p7/longbench__lcc__--Tan--model--Qwen3-8B__snapkv__0.70__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,blockwise,0.3,1.0,score,24.23,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p3/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.30__query_aware__qwindow64__topk4__eaa1495cc126/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p3/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.30__query_aware__qwindow64__topk4__eaa1495cc126/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p3/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.30__query_aware__qwindow64__topk4__eaa1495cc126/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,blockwise,0.4,1.0,score,23.93,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p4/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.40__query_aware__qwindow64__topk4__03efdc7da4bb/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p4/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.40__query_aware__qwindow64__topk4__03efdc7da4bb/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p4/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.40__query_aware__qwindow64__topk4__03efdc7da4bb/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,blockwise,0.5,0.01,score,17.22,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p5/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.50__fraction0.010__query_aware__qwindow64__023c6936adde/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p5/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.50__fraction0.010__query_aware__qwindow64__023c6936adde/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p5/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.50__fraction0.010__query_aware__qwindow64__023c6936adde/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,blockwise,0.5,1.0,score,23.48,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p5/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.50__query_aware__qwindow64__topk4__331e8193a715/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p5/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.50__query_aware__qwindow64__topk4__331e8193a715/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p5/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.50__query_aware__qwindow64__topk4__331e8193a715/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,blockwise,0.6,1.0,score,22.92,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p6/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.60__query_aware__qwindow64__topk4__94705b40c1ee/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p6/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.60__query_aware__qwindow64__topk4__94705b40c1ee/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p6/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.60__query_aware__qwindow64__topk4__94705b40c1ee/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,blockwise,0.7,1.0,score,21.78,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p7/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.70__query_aware__qwindow64__topk4__1ad4bdd800b0/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p7/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.70__query_aware__qwindow64__topk4__1ad4bdd800b0/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__blockwise__r0p7/longbench__multi_news__--Tan--mo-15f801ed73__block_wise__0.70__query_aware__qwindow64__topk4__1ad4bdd800b0/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,chunkkv,0.3,1.0,score,24.11,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p3/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.30__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p3/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.30__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p3/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.30__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,chunkkv,0.4,1.0,score,23.54,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p4/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.40__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p4/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.40__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p4/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.40__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,chunkkv,0.5,0.01,score,19.36,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p5/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.50__fraction0.010__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p5/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.50__fraction0.010__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p5/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.50__fraction0.010__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,chunkkv,0.5,1.0,score,22.86,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p5/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.50__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p5/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.50__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p5/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.50__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,chunkkv,0.6,1.0,score,22.39,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p6/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.60__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p6/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.60__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p6/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.60__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,chunkkv,0.7,1.0,score,21.49,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p7/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.70__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p7/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.70__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__chunkkv__r0p7/longbench__multi_news__--Tan--model--Qwen3-8B__chunkkv__0.70__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,snapkv,0.3,1.0,score,24.21,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p3/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.30__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p3/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.30__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p3/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.30__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,snapkv,0.4,1.0,score,23.78,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p4/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.40__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p4/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.40__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p4/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.40__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,snapkv,0.5,0.01,score,16.97,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p5/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.50__fraction0.010__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p5/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.50__fraction0.010__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p5/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.50__fraction0.010__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,snapkv,0.5,1.0,score,23.21,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p5/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.50__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p5/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.50__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p5/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.50__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,snapkv,0.6,1.0,score,22.43,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p6/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.60__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p6/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.60__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p6/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.60__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,multi_news,longbench:multi_news,snapkv,0.7,1.0,score,21.35,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p7/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.70__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p7/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.70__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multi_news__snapkv__r0p7/longbench__multi_news__--Tan--model--Qwen3-8B__snapkv__0.70__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,multifieldqa_en,longbench:multifieldqa_en,blockwise,0.3,1.0,score,53.95,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p3/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.30__query_aware__qwindow64__topk4__1ad621a32081/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p3/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.30__query_aware__qwindow64__topk4__1ad621a32081/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p3/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.30__query_aware__qwindow64__topk4__1ad621a32081/ATC26_predictions.csv,success
qwen3_8b,longbench,multifieldqa_en,longbench:multifieldqa_en,blockwise,0.4,1.0,score,52.9,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p4/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.40__query_aware__qwindow64__topk4__d3ce5454dd14/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p4/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.40__query_aware__qwindow64__topk4__d3ce5454dd14/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p4/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.40__query_aware__qwindow64__topk4__d3ce5454dd14/ATC26_predictions.csv,success
qwen3_8b,longbench,multifieldqa_en,longbench:multifieldqa_en,blockwise,0.5,0.01,score,31.82,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p5/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.50__fraction0.010__query_aware__qwindow64__03e9f2422e62/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p5/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.50__fraction0.010__query_aware__qwindow64__03e9f2422e62/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p5/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.50__fraction0.010__query_aware__qwindow64__03e9f2422e62/ATC26_predictions.csv,success
qwen3_8b,longbench,multifieldqa_en,longbench:multifieldqa_en,blockwise,0.5,1.0,score,52.2,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p5/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.50__query_aware__qwindow64__topk4__3efe0ed77fe6/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p5/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.50__query_aware__qwindow64__topk4__3efe0ed77fe6/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p5/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.50__query_aware__qwindow64__topk4__3efe0ed77fe6/ATC26_predictions.csv,success
qwen3_8b,longbench,multifieldqa_en,longbench:multifieldqa_en,blockwise,0.6,1.0,score,52.3,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p6/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.60__query_aware__qwindow64__topk4__54259da172e6/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p6/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.60__query_aware__qwindow64__topk4__54259da172e6/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/qwen3_8b__longbench_multifieldqa_en__blockwise__r0p6/longbench__multifieldqa_en__--Tan--mo-15f801ed73__block_wise__0.60__query_aware__qwindow64__topk4__54259da172e6/ATC26_predictions.csv,success
