model,dataset,data_dir,dataset_key,method,compression_ratio,fraction,score_name,score,lower_is_better,metrics_path,config_path,predictions_path,status
qwen3_8b,longbench,musique,longbench:musique,blockwise,0.8,1.0,score,30.83,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__blockwise__r0p8/longbench__musique__--Tan--mo-15f801ed73__block_wise__0.80__query_aware__qwindow64__topk4__a6dd885265be/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__blockwise__r0p8/longbench__musique__--Tan--mo-15f801ed73__block_wise__0.80__query_aware__qwindow64__topk4__a6dd885265be/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__blockwise__r0p8/longbench__musique__--Tan--mo-15f801ed73__block_wise__0.80__query_aware__qwindow64__topk4__a6dd885265be/ATC26_predictions.csv,success
qwen3_8b,longbench,musique,longbench:musique,chunkkv,0.3,1.0,score,34.46,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p3/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.30__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p3/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.30__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p3/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.30__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,musique,longbench:musique,chunkkv,0.4,1.0,score,35.27,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p4/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.40__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p4/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.40__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p4/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.40__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,musique,longbench:musique,chunkkv,0.5,1.0,score,33.78,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p5/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.50__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p5/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.50__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p5/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.50__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,musique,longbench:musique,chunkkv,0.6,1.0,score,35.16,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p6/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.60__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p6/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.60__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p6/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.60__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,musique,longbench:musique,chunkkv,0.7,1.0,score,35.16,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p7/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.70__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p7/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.70__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p7/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.70__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,musique,longbench:musique,chunkkv,0.8,1.0,score,34.75,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p8/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.80__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p8/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.80__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__chunkkv__r0p8/longbench__musique__--Tan--model--Qwen3-8B__chunkkv__0.80__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,musique,longbench:musique,snapkv,0.3,1.0,score,35.85,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p3/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.30__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p3/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.30__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p3/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.30__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,musique,longbench:musique,snapkv,0.4,1.0,score,36.04,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p4/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.40__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p4/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.40__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p4/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.40__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,musique,longbench:musique,snapkv,0.5,1.0,score,36.29,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p5/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.50__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p5/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.50__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p5/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.50__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,musique,longbench:musique,snapkv,0.6,1.0,score,36.02,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p6/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.60__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p6/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.60__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p6/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.60__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,musique,longbench:musique,snapkv,0.7,1.0,score,35.57,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p7/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.70__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p7/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.70__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p7/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.70__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,musique,longbench:musique,snapkv,0.8,1.0,score,35.69,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p8/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.80__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p8/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.80__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_musique__snapkv__r0p8/longbench__musique__--Tan--model--Qwen3-8B__snapkv__0.80__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,qasper,longbench:qasper,blockwise,0.3,1.0,score,44.19,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p3/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.30__query_aware__qwindow64__topk4__df0e1f099bad/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p3/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.30__query_aware__qwindow64__topk4__df0e1f099bad/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p3/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.30__query_aware__qwindow64__topk4__df0e1f099bad/ATC26_predictions.csv,success
qwen3_8b,longbench,qasper,longbench:qasper,blockwise,0.4,1.0,score,44.4,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p4/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.40__query_aware__qwindow64__topk4__5091e11212a8/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p4/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.40__query_aware__qwindow64__topk4__5091e11212a8/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p4/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.40__query_aware__qwindow64__topk4__5091e11212a8/ATC26_predictions.csv,success
qwen3_8b,longbench,qasper,longbench:qasper,blockwise,0.5,1.0,score,43.76,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p5/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.50__query_aware__qwindow64__topk4__c223319484cf/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p5/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.50__query_aware__qwindow64__topk4__c223319484cf/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p5/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.50__query_aware__qwindow64__topk4__c223319484cf/ATC26_predictions.csv,success
qwen3_8b,longbench,qasper,longbench:qasper,blockwise,0.6,1.0,score,42.42,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p6/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.60__query_aware__qwindow64__topk4__92e1b34b9a75/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p6/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.60__query_aware__qwindow64__topk4__92e1b34b9a75/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p6/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.60__query_aware__qwindow64__topk4__92e1b34b9a75/ATC26_predictions.csv,success
qwen3_8b,longbench,qasper,longbench:qasper,blockwise,0.7,1.0,score,42.06,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p7/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.70__query_aware__qwindow64__topk4__13621d6c4c7e/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p7/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.70__query_aware__qwindow64__topk4__13621d6c4c7e/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p7/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.70__query_aware__qwindow64__topk4__13621d6c4c7e/ATC26_predictions.csv,success
qwen3_8b,longbench,qasper,longbench:qasper,blockwise,0.8,1.0,score,38.07,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p8/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.80__query_aware__qwindow64__topk4__0f2d89358a00/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p8/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.80__query_aware__qwindow64__topk4__0f2d89358a00/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__blockwise__r0p8/longbench__qasper__--Tan--mo-15f801ed73__block_wise__0.80__query_aware__qwindow64__topk4__0f2d89358a00/ATC26_predictions.csv,success
qwen3_8b,longbench,qasper,longbench:qasper,chunkkv,0.3,1.0,score,43.96,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p3/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.30__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p3/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.30__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p3/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.30__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,qasper,longbench:qasper,chunkkv,0.4,1.0,score,44.15,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p4/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.40__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p4/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.40__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p4/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.40__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,qasper,longbench:qasper,chunkkv,0.5,1.0,score,43.35,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p5/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.50__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p5/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.50__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p5/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.50__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,qasper,longbench:qasper,chunkkv,0.6,1.0,score,43.65,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p6/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.60__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p6/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.60__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p6/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.60__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,qasper,longbench:qasper,chunkkv,0.7,1.0,score,41.99,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p7/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.70__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p7/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.70__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p7/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.70__query_aware/ATC26_predictions.csv,success
qwen3_8b,longbench,qasper,longbench:qasper,chunkkv,0.8,1.0,score,39.38,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p8/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.80__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p8/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.80__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/qwen3_8b__longbench_qasper__chunkkv__r0p8/longbench__qasper__--Tan--model--Qwen3-8B__chunkkv__0.80__query_aware/ATC26_predictions.csv,success
